,YYYY,DrugCode_0,DrugCode_1,StateCode_0,StateCode_1,StateCode_2,CountyCode_0,CountyCode_1,CountyCode_2,CountyCode_3,CountyCode_4,CountyCode_5,CountyCode_6,CountyCode_7,Target
2288,15.0,1,0,0,0,0,0,0,0,1,0,1,1,1,89.22030740265272
2289,9.0,0,0,0,0,1,0,0,0,1,0,1,1,1,92.462607697165
2290,10.0,0,0,0,0,1,0,0,0,1,0,1,1,1,98.94720828618954
2291,12.0,0,0,0,0,1,0,0,0,1,0,1,1,1,102.1895085807018
2292,13.0,0,0,0,0,1,0,0,0,1,0,1,1,1,105.43180887521407
2293,14.0,0,0,0,0,1,0,0,0,1,0,1,1,1,108.67410916972634
2294,15.0,0,0,0,0,1,0,0,0,1,0,1,1,1,85.97800710814045
2295,8.0,0,1,0,0,1,0,0,0,1,0,1,1,1,89.22030740265272
2296,9.0,0,1,0,0,1,0,0,0,1,0,1,1,1,92.462607697165
2297,10.0,0,1,0,0,1,0,0,0,1,0,1,1,1,95.70490799167726
2298,11.0,0,1,0,0,1,0,0,0,1,0,1,1,1,98.94720828618954
2299,12.0,0,1,0,0,1,0,0,0,1,0,1,1,1,102.1895085807018
2300,13.0,0,1,0,0,1,0,0,0,1,0,1,1,1,105.43180887521407
2301,14.0,0,1,0,0,1,0,0,0,1,0,1,1,1,108.67410916972634
2302,15.0,0,1,0,0,1,0,0,0,1,0,1,1,1,104.24925343124842
2303,8.0,1,0,0,0,1,0,0,0,1,0,1,1,1,107.49155372576068
2304,9.0,1,0,0,0,1,0,0,0,1,0,1,1,1,110.73385402027296
2305,10.0,1,0,0,0,1,0,0,0,1,0,1,1,1,113.97615431478522
2306,11.0,1,0,0,0,1,0,0,0,1,0,1,1,1,117.2184546092975
2307,12.0,1,0,0,0,1,0,0,0,1,0,1,1,1,120.46075490380976
2308,13.0,1,0,0,0,1,0,0,0,1,0,1,1,1,123.70305519832203
2309,14.0,1,0,0,0,1,0,0,0,1,0,1,1,1,126.9453554928343
2310,15.0,1,0,0,0,1,0,0,0,1,0,1,1,1,82.40738805734023
2311,8.0,0,0,0,1,0,0,0,0,1,0,1,1,1,92.13428894087704
2312,11.0,0,0,0,1,0,0,0,0,1,0,1,1,1,95.37658923538932
2313,12.0,0,0,0,1,0,0,0,0,1,0,1,1,1,101.86118982441386
2314,14.0,0,0,0,1,0,0,0,0,1,0,1,1,1,105.10349011892612
2315,15.0,0,0,0,1,0,0,0,0,1,0,1,1,1,82.40738805734023
2316,8.0,0,1,0,1,0,0,0,0,1,0,1,1,1,85.6496883518525
2317,9.0,0,1,0,1,0,0,0,0,1,0,1,1,1,88.89198864636478
2318,10.0,0,1,0,1,0,0,0,0,1,0,1,1,1,92.13428894087704
2319,11.0,0,1,0,1,0,0,0,0,1,0,1,1,1,95.37658923538932
2320,12.0,0,1,0,1,0,0,0,0,1,0,1,1,1,98.61888952990158
2321,13.0,0,1,0,1,0,0,0,0,1,0,1,1,1,101.86118982441386
2322,14.0,0,1,0,1,0,0,0,0,1,0,1,1,1,105.10349011892612
2323,15.0,0,1,0,1,0,0,0,0,1,0,1,1,1,100.6786343804482
2324,8.0,1,0,0,1,0,0,0,0,1,0,1,1,1,103.92093467496046
2325,9.0,1,0,0,1,0,0,0,0,1,0,1,1,1,113.64783555849728
2326,12.0,1,0,0,1,0,0,0,0,1,0,1,1,1,116.89013585300954
2327,13.0,1,0,0,1,0,0,0,0,1,0,1,1,1,120.13243614752182
2328,14.0,1,0,0,1,0,0,0,0,1,0,1,1,1,123.37473644203408
2329,15.0,1,0,0,1,0,0,0,0,1,0,1,1,1,84.43836245061343
2330,8.0,0,0,0,1,1,0,0,0,1,0,1,1,1,87.6806627451257
2331,9.0,0,0,0,1,1,0,0,0,1,0,1,1,1,90.92296303963798
2332,10.0,0,0,0,1,1,0,0,0,1,0,1,1,1,94.16526333415024
2333,11.0,0,0,0,1,1,0,0,0,1,0,1,1,1,97.40756362866252
2334,12.0,0,0,0,1,1,0,0,0,1,0,1,1,1,100.64986392317478
2335,13.0,0,0,0,1,1,0,0,0,1,0,1,1,1,103.89216421768705
2336,14.0,0,0,0,1,1,0,0,0,1,0,1,1,1,107.13446451219932
2337,15.0,0,0,0,1,1,0,0,0,1,0,1,1,1,84.43836245061343
2338,8.0,0,1,0,1,1,0,0,0,1,0,1,1,1,87.6806627451257
2339,9.0,0,1,0,1,1,0,0,0,1,0,1,1,1,90.92296303963798
2340,10.0,0,1,0,1,1,0,0,0,1,0,1,1,1,94.16526333415024
2341,11.0,0,1,0,1,1,0,0,0,1,0,1,1,1,97.40756362866252
2342,12.0,0,1,0,1,1,0,0,0,1,0,1,1,1,100.64986392317478
2343,13.0,0,1,0,1,1,0,0,0,1,0,1,1,1,103.89216421768705
2344,14.0,0,1,0,1,1,0,0,0,1,0,1,1,1,107.13446451219932
2345,15.0,0,1,0,1,1,0,0,0,1,0,1,1,1,102.7096087737214
2346,8.0,1,0,0,1,1,0,0,0,1,0,1,1,1,105.95190906823366
2347,9.0,1,0,0,1,1,0,0,0,1,0,1,1,1,109.19420936274594
2348,10.0,1,0,0,1,1,0,0,0,1,0,1,1,1,112.4365096572582
2349,11.0,1,0,0,1,1,0,0,0,1,0,1,1,1,115.67880995177048
2350,12.0,1,0,0,1,1,0,0,0,1,0,1,1,1,118.92111024628274
2351,13.0,1,0,0,1,1,0,0,0,1,0,1,1,1,122.16341054079501
2352,14.0,1,0,0,1,1,0,0,0,1,0,1,1,1,125.40571083530727
2353,15.0,1,0,0,1,1,0,0,0,1,0,1,1,1,78.47823678791394
2354,8.0,0,0,1,0,0,0,0,0,1,0,1,1,1,84.96283737693848
2355,10.0,0,0,1,0,0,0,0,0,1,0,1,1,1,91.44743796596302
2356,12.0,0,0,1,0,0,0,0,0,1,0,1,1,1,94.6897382604753
2357,13.0,0,0,1,0,0,0,0,0,1,0,1,1,1,97.93203855498756
2358,14.0,0,0,1,0,0,0,0,0,1,0,1,1,1,78.47823678791394
2359,8.0,0,1,1,0,0,0,0,0,1,0,1,1,1,81.7205370824262
2360,9.0,0,1,1,0,0,0,0,0,1,0,1,1,1,84.96283737693848
2361,10.0,0,1,1,0,0,0,0,0,1,0,1,1,1,88.20513767145076
2362,11.0,0,1,1,0,0,0,0,0,1,0,1,1,1,91.44743796596302
2363,12.0,0,1,1,0,0,0,0,0,1,0,1,1,1,94.6897382604753
2364,13.0,0,1,1,0,0,0,0,0,1,0,1,1,1,97.93203855498756
2365,14.0,0,1,1,0,0,0,0,0,1,0,1,1,1,106.47638399455872
2366,11.0,1,0,1,0,0,0,0,0,1,0,1,1,1,116.20328487809553
2367,14.0,1,0,1,0,0,0,0,0,1,0,1,1,1,88.56066505435712
2368,8.0,0,0,0,0,0,0,0,0,1,1,0,0,0,91.80296534886938
2369,9.0,0,0,0,0,0,0,0,0,1,1,0,0,0,95.04526564338164
2370,10.0,0,0,0,0,0,0,0,0,1,1,0,0,0,98.28756593789392
2371,11.0,0,0,0,0,0,0,0,0,1,1,0,0,0,101.52986623240619
2372,12.0,0,0,0,0,0,0,0,0,1,1,0,0,0,104.77216652691845
2373,13.0,0,0,0,0,0,0,0,0,1,1,0,0,0,108.01446682143072
2374,14.0,0,0,0,0,0,0,0,0,1,1,0,0,0,111.25676711594299
2375,15.0,0,0,0,0,0,0,0,0,1,1,0,0,0,88.56066505435712
2376,8.0,0,1,0,0,0,0,0,0,1,1,0,0,0,91.80296534886938
2377,9.0,0,1,0,0,0,0,0,0,1,1,0,0,0,95.04526564338164
2378,10.0,0,1,0,0,0,0,0,0,1,1,0,0,0,98.28756593789392
2379,11.0,0,1,0,0,0,0,0,0,1,1,0,0,0,101.52986623240619
2380,12.0,0,1,0,0,0,0,0,0,1,1,0,0,0,104.77216652691845
2381,13.0,0,1,0,0,0,0,0,0,1,1,0,0,0,108.01446682143072
2382,14.0,0,1,0,0,0,0,0,0,1,1,0,0,0,111.25676711594299
2383,15.0,0,1,0,0,0,0,0,0,1,1,0,0,0,110.07421167197734
2384,9.0,1,0,0,0,0,0,0,0,1,1,0,0,0,113.31651196648961
2385,10.0,1,0,0,0,0,0,0,0,1,1,0,0,0,116.55881226100188
2386,11.0,1,0,0,0,0,0,0,0,1,1,0,0,0,119.80111255551415
2387,12.0,1,0,0,0,0,0,0,0,1,1,0,0,0,123.04341285002641
2388,13.0,1,0,0,0,0,0,0,0,1,1,0,0,0,126.2857131445387
2389,14.0,1,0,0,0,0,0,0,0,1,1,0,0,0,129.52801343905097
2390,15.0,1,0,0,0,0,0,0,0,1,1,0,0,0,90.59163944763031
2391,8.0,0,0,0,0,1,0,0,0,1,1,0,0,0,93.83393974214258
2392,9.0,0,0,0,0,1,0,0,0,1,1,0,0,0,97.07624003665484
2393,10.0,0,0,0,0,1,0,0,0,1,1,0,0,0,100.31854033116711
2394,11.0,0,0,0,0,1,0,0,0,1,1,0,0,0,103.56084062567939
2395,12.0,0,0,0,0,1,0,0,0,1,1,0,0,0,106.80314092019165
2396,13.0,0,0,0,0,1,0,0,0,1,1,0,0,0,110.04544121470391
2397,14.0,0,0,0,0,1,0,0,0,1,1,0,0,0,113.28774150921619
2398,15.0,0,0,0,0,1,0,0,0,1,1,0,0,0,90.59163944763031
2399,8.0,0,1,0,0,1,0,0,0,1,1,0,0,0,93.83393974214258
2400,9.0,0,1,0,0,1,0,0,0,1,1,0,0,0,97.07624003665484
2401,10.0,0,1,0,0,1,0,0,0,1,1,0,0,0,100.31854033116711
2402,11.0,0,1,0,0,1,0,0,0,1,1,0,0,0,103.56084062567939
2403,12.0,0,1,0,0,1,0,0,0,1,1,0,0,0,106.80314092019165
2404,13.0,0,1,0,0,1,0,0,0,1,1,0,0,0,110.04544121470391
2405,14.0,0,1,0,0,1,0,0,0,1,1,0,0,0,113.28774150921619
2406,15.0,0,1,0,0,1,0,0,0,1,1,0,0,0,108.86288577073827
2407,8.0,1,0,0,0,1,0,0,0,1,1,0,0,0,112.10518606525054
2408,9.0,1,0,0,0,1,0,0,0,1,1,0,0,0,115.34748635976281
2409,10.0,1,0,0,0,1,0,0,0,1,1,0,0,0,118.58978665427507
2410,11.0,1,0,0,0,1,0,0,0,1,1,0,0,0,121.83208694878735
2411,12.0,1,0,0,0,1,0,0,0,1,1,0,0,0,125.07438724329961
2412,13.0,1,0,0,0,1,0,0,0,1,1,0,0,0,128.3166875378119
2413,14.0,1,0,0,0,1,0,0,0,1,1,0,0,0,131.55898783232416
2414,15.0,1,0,0,0,1,0,0,0,1,1,0,0,0,87.0210203968301
2415,8.0,0,0,0,1,0,0,0,0,1,1,0,0,0,90.26332069134236
2416,9.0,0,0,0,1,0,0,0,0,1,1,0,0,0,93.50562098585463
2417,10.0,0,0,0,1,0,0,0,0,1,1,0,0,0,96.7479212803669
2418,11.0,0,0,0,1,0,0,0,0,1,1,0,0,0,99.99022157487917
2419,12.0,0,0,0,1,0,0,0,0,1,1,0,0,0,103.23252186939143
2420,13.0,0,0,0,1,0,0,0,0,1,1,0,0,0,106.4748221639037
2421,14.0,0,0,0,1,0,0,0,0,1,1,0,0,0,109.71712245841597
2422,15.0,0,0,0,1,0,0,0,0,1,1,0,0,0,87.0210203968301
2423,8.0,0,1,0,1,0,0,0,0,1,1,0,0,0,90.26332069134236
2424,9.0,0,1,0,1,0,0,0,0,1,1,0,0,0,93.50562098585463
2425,10.0,0,1,0,1,0,0,0,0,1,1,0,0,0,96.7479212803669
2426,11.0,0,1,0,1,0,0,0,0,1,1,0,0,0,99.99022157487917
2427,12.0,0,1,0,1,0,0,0,0,1,1,0,0,0,103.23252186939143
2428,13.0,0,1,0,1,0,0,0,0,1,1,0,0,0,106.4748221639037
2429,14.0,0,1,0,1,0,0,0,0,1,1,0,0,0,109.71712245841597
2430,15.0,0,1,0,1,0,0,0,0,1,1,0,0,0,105.29226671993806
2431,8.0,1,0,0,1,0,0,0,0,1,1,0,0,0,108.53456701445032
2432,9.0,1,0,0,1,0,0,0,0,1,1,0,0,0,111.7768673089626
2433,10.0,1,0,0,1,0,0,0,0,1,1,0,0,0,115.01916760347486
2434,11.0,1,0,0,1,0,0,0,0,1,1,0,0,0,118.26146789798713
2435,12.0,1,0,0,1,0,0,0,0,1,1,0,0,0,121.5037681924994
2436,13.0,1,0,0,1,0,0,0,0,1,1,0,0,0,124.74606848701168
2437,14.0,1,0,0,1,0,0,0,0,1,1,0,0,0,127.98836878152395
2438,15.0,1,0,0,1,0,0,0,0,1,1,0,0,0,89.0519947901033
2439,8.0,0,0,0,1,1,0,0,0,1,1,0,0,0,92.29429508461556
2440,9.0,0,0,0,1,1,0,0,0,1,1,0,0,0,98.7788956736401
2441,11.0,0,0,0,1,1,0,0,0,1,1,0,0,0,102.02119596815237
2442,12.0,0,0,0,1,1,0,0,0,1,1,0,0,0,105.26349626266463
2443,13.0,0,0,0,1,1,0,0,0,1,1,0,0,0,108.5057965571769
2444,14.0,0,0,0,1,1,0,0,0,1,1,0,0,0,111.74809685168917
2445,15.0,0,0,0,1,1,0,0,0,1,1,0,0,0,89.0519947901033
2446,8.0,0,1,0,1,1,0,0,0,1,1,0,0,0,92.29429508461556
2447,9.0,0,1,0,1,1,0,0,0,1,1,0,0,0,95.53659537912783
2448,10.0,0,1,0,1,1,0,0,0,1,1,0,0,0,98.7788956736401
2449,11.0,0,1,0,1,1,0,0,0,1,1,0,0,0,102.02119596815237
2450,12.0,0,1,0,1,1,0,0,0,1,1,0,0,0,105.26349626266463
2451,13.0,0,1,0,1,1,0,0,0,1,1,0,0,0,108.5057965571769
2452,14.0,0,1,0,1,1,0,0,0,1,1,0,0,0,111.74809685168917
2453,15.0,0,1,0,1,1,0,0,0,1,1,0,0,0,107.32324111321125
2454,8.0,1,0,0,1,1,0,0,0,1,1,0,0,0,117.05014199674805
2455,11.0,1,0,0,1,1,0,0,0,1,1,0,0,0,120.29244229126033
2456,12.0,1,0,0,1,1,0,0,0,1,1,0,0,0,126.77704288028488
2457,14.0,1,0,0,1,1,0,0,0,1,1,0,0,0,130.01934317479714
2458,15.0,1,0,0,1,1,0,0,0,1,1,0,0,0,86.33416942191606
2459,9.0,0,0,1,0,0,0,0,0,1,1,0,0,0,89.57646971642833
2460,10.0,0,0,1,0,0,0,0,0,1,1,0,0,0,92.8187700109406
2461,11.0,0,0,1,0,0,0,0,0,1,1,0,0,0,96.06107030545287
2462,12.0,0,0,1,0,0,0,0,0,1,1,0,0,0,99.30337059996515
2463,13.0,0,0,1,0,0,0,0,0,1,1,0,0,0,102.54567089447741
2464,14.0,0,0,1,0,0,0,0,0,1,1,0,0,0,105.78797118898967
2465,15.0,0,0,1,0,0,0,0,0,1,1,0,0,0,83.09186912740378
2466,8.0,0,1,1,0,0,0,0,0,1,1,0,0,0,86.33416942191606
2467,9.0,0,1,1,0,0,0,0,0,1,1,0,0,0,89.57646971642833
2468,10.0,0,1,1,0,0,0,0,0,1,1,0,0,0,92.8187700109406
2469,11.0,0,1,1,0,0,0,0,0,1,1,0,0,0,96.06107030545287
2470,12.0,0,1,1,0,0,0,0,0,1,1,0,0,0,99.30337059996515
2471,13.0,0,1,1,0,0,0,0,0,1,1,0,0,0,102.54567089447741
2472,14.0,0,1,1,0,0,0,0,0,1,1,0,0,0,105.78797118898967
2473,15.0,0,1,1,0,0,0,0,0,1,1,0,0,0,101.36311545051176
2474,8.0,1,0,1,0,0,0,0,0,1,1,0,0,0,104.60541574502403
2475,9.0,1,0,1,0,0,0,0,0,1,1,0,0,0,107.8477160395363
2476,10.0,1,0,1,0,0,0,0,0,1,1,0,0,0,111.09001633404856
2477,11.0,1,0,1,0,0,0,0,0,1,1,0,0,0,114.33231662856085
2478,12.0,1,0,1,0,0,0,0,0,1,1,0,0,0,117.57461692307311
2479,13.0,1,0,1,0,0,0,0,0,1,1,0,0,0,120.81691721758538
2480,14.0,1,0,1,0,0,0,0,0,1,1,0,0,0,124.05921751209766
2481,15.0,1,0,1,0,0,0,0,0,1,1,0,0,0,88.56066505435712
2482,8.0,0,0,0,0,0,0,0,0,1,1,0,0,1,91.80296534886938
2483,9.0,0,0,0,0,0,0,0,0,1,1,0,0,1,98.28756593789392
2484,11.0,0,0,0,0,0,0,0,0,1,1,0,0,1,101.52986623240619
2485,12.0,0,0,0,0,0,0,0,0,1,1,0,0,1,104.77216652691845
2486,13.0,0,0,0,0,0,0,0,0,1,1,0,0,1,108.01446682143072
2487,14.0,0,0,0,0,0,0,0,0,1,1,0,0,1,88.56066505435712
2488,8.0,0,1,0,0,0,0,0,0,1,1,0,0,1,91.80296534886938
2489,9.0,0,1,0,0,0,0,0,0,1,1,0,0,1,95.04526564338164
2490,10.0,0,1,0,0,0,0,0,0,1,1,0,0,1,98.28756593789392
2491,11.0,0,1,0,0,0,0,0,0,1,1,0,0,1,101.52986623240619
2492,12.0,0,1,0,0,0,0,0,0,1,1,0,0,1,104.77216652691845
2493,13.0,0,1,0,0,0,0,0,0,1,1,0,0,1,108.01446682143072
2494,14.0,0,1,0,0,0,0,0,0,1,1,0,0,1,111.25676711594299
2495,15.0,0,1,0,0,0,0,0,0,1,1,0,0,1,116.55881226100188
2496,11.0,1,0,0,0,0,0,0,0,1,1,0,0,1,119.80111255551415
2497,12.0,1,0,0,0,0,0,0,0,1,1,0,0,1,126.2857131445387
2498,14.0,1,0,0,0,0,0,0,0,1,1,0,0,1,129.52801343905097
2499,15.0,1,0,0,0,0,0,0,0,1,1,0,0,1,90.59163944763031
2500,8.0,0,0,0,0,1,0,0,0,1,1,0,0,1,93.83393974214258
2501,9.0,0,0,0,0,1,0,0,0,1,1,0,0,1,97.07624003665484
2502,10.0,0,0,0,0,1,0,0,0,1,1,0,0,1,100.31854033116711
2503,11.0,0,0,0,0,1,0,0,0,1,1,0,0,1,103.56084062567939
2504,12.0,0,0,0,0,1,0,0,0,1,1,0,0,1,106.80314092019165
2505,13.0,0,0,0,0,1,0,0,0,1,1,0,0,1,110.04544121470391
2506,14.0,0,0,0,0,1,0,0,0,1,1,0,0,1,113.28774150921619
2507,15.0,0,0,0,0,1,0,0,0,1,1,0,0,1,90.59163944763031
2508,8.0,0,1,0,0,1,0,0,0,1,1,0,0,1,93.83393974214258
2509,9.0,0,1,0,0,1,0,0,0,1,1,0,0,1,97.07624003665484
2510,10.0,0,1,0,0,1,0,0,0,1,1,0,0,1,100.31854033116711
2511,11.0,0,1,0,0,1,0,0,0,1,1,0,0,1,103.56084062567939
2512,12.0,0,1,0,0,1,0,0,0,1,1,0,0,1,106.80314092019165
2513,13.0,0,1,0,0,1,0,0,0,1,1,0,0,1,110.04544121470391
2514,14.0,0,1,0,0,1,0,0,0,1,1,0,0,1,113.28774150921619
2515,15.0,0,1,0,0,1,0,0,0,1,1,0,0,1,108.86288577073827
2516,8.0,1,0,0,0,1,0,0,0,1,1,0,0,1,112.10518606525054
2517,9.0,1,0,0,0,1,0,0,0,1,1,0,0,1,115.34748635976281
2518,10.0,1,0,0,0,1,0,0,0,1,1,0,0,1,118.58978665427507
2519,11.0,1,0,0,0,1,0,0,0,1,1,0,0,1,121.83208694878735
2520,12.0,1,0,0,0,1,0,0,0,1,1,0,0,1,125.07438724329961
2521,13.0,1,0,0,0,1,0,0,0,1,1,0,0,1,128.3166875378119
2522,14.0,1,0,0,0,1,0,0,0,1,1,0,0,1,131.55898783232416
2523,15.0,1,0,0,0,1,0,0,0,1,1,0,0,1,87.0210203968301
2524,8.0,0,0,0,1,0,0,0,0,1,1,0,0,1,90.26332069134236
2525,9.0,0,0,0,1,0,0,0,0,1,1,0,0,1,93.50562098585463
2526,10.0,0,0,0,1,0,0,0,0,1,1,0,0,1,96.7479212803669
2527,11.0,0,0,0,1,0,0,0,0,1,1,0,0,1,99.99022157487917
2528,12.0,0,0,0,1,0,0,0,0,1,1,0,0,1,103.23252186939143
2529,13.0,0,0,0,1,0,0,0,0,1,1,0,0,1,106.4748221639037
2530,14.0,0,0,0,1,0,0,0,0,1,1,0,0,1,109.71712245841597
2531,15.0,0,0,0,1,0,0,0,0,1,1,0,0,1,87.0210203968301
2532,8.0,0,1,0,1,0,0,0,0,1,1,0,0,1,90.26332069134236
2533,9.0,0,1,0,1,0,0,0,0,1,1,0,0,1,93.50562098585463
2534,10.0,0,1,0,1,0,0,0,0,1,1,0,0,1,96.7479212803669
2535,11.0,0,1,0,1,0,0,0,0,1,1,0,0,1,99.99022157487917
2536,12.0,0,1,0,1,0,0,0,0,1,1,0,0,1,103.23252186939143
2537,13.0,0,1,0,1,0,0,0,0,1,1,0,0,1,106.4748221639037
2538,14.0,0,1,0,1,0,0,0,0,1,1,0,0,1,109.71712245841597
2539,15.0,0,1,0,1,0,0,0,0,1,1,0,0,1,105.29226671993806
2540,8.0,1,0,0,1,0,0,0,0,1,1,0,0,1,108.53456701445032
2541,9.0,1,0,0,1,0,0,0,0,1,1,0,0,1,111.7768673089626
2542,10.0,1,0,0,1,0,0,0,0,1,1,0,0,1,115.01916760347486
2543,11.0,1,0,0,1,0,0,0,0,1,1,0,0,1,118.26146789798713
2544,12.0,1,0,0,1,0,0,0,0,1,1,0,0,1,121.5037681924994
2545,13.0,1,0,0,1,0,0,0,0,1,1,0,0,1,124.74606848701168
2546,14.0,1,0,0,1,0,0,0,0,1,1,0,0,1,127.98836878152395
2547,15.0,1,0,0,1,0,0,0,0,1,1,0,0,1,89.0519947901033
2548,8.0,0,0,0,1,1,0,0,0,1,1,0,0,1,92.29429508461556
2549,9.0,0,0,0,1,1,0,0,0,1,1,0,0,1,95.53659537912783
2550,10.0,0,0,0,1,1,0,0,0,1,1,0,0,1,102.02119596815237
2551,12.0,0,0,0,1,1,0,0,0,1,1,0,0,1,105.26349626266463
2552,13.0,0,0,0,1,1,0,0,0,1,1,0,0,1,111.74809685168917
2553,15.0,0,0,0,1,1,0,0,0,1,1,0,0,1,89.0519947901033
2554,8.0,0,1,0,1,1,0,0,0,1,1,0,0,1,92.29429508461556
2555,9.0,0,1,0,1,1,0,0,0,1,1,0,0,1,95.53659537912783
2556,10.0,0,1,0,1,1,0,0,0,1,1,0,0,1,98.7788956736401
2557,11.0,0,1,0,1,1,0,0,0,1,1,0,0,1,102.02119596815237
2558,12.0,0,1,0,1,1,0,0,0,1,1,0,0,1,105.26349626266463
2559,13.0,0,1,0,1,1,0,0,0,1,1,0,0,1,108.5057965571769
2560,14.0,0,1,0,1,1,0,0,0,1,1,0,0,1,111.74809685168917
2561,15.0,0,1,0,1,1,0,0,0,1,1,0,0,1,117.05014199674805
2562,11.0,1,0,0,1,1,0,0,0,1,1,0,0,1,130.01934317479714
2563,15.0,1,0,0,1,1,0,0,0,1,1,0,0,1,83.09186912740378
2564,8.0,0,0,1,0,0,0,0,0,1,1,0,0,1,86.33416942191606
2565,9.0,0,0,1,0,0,0,0,0,1,1,0,0,1,89.57646971642833
2566,10.0,0,0,1,0,0,0,0,0,1,1,0,0,1,92.8187700109406
2567,11.0,0,0,1,0,0,0,0,0,1,1,0,0,1,96.06107030545287
2568,12.0,0,0,1,0,0,0,0,0,1,1,0,0,1,102.54567089447741
2569,14.0,0,0,1,0,0,0,0,0,1,1,0,0,1,105.78797118898967
2570,15.0,0,0,1,0,0,0,0,0,1,1,0,0,1,83.09186912740378
2571,8.0,0,1,1,0,0,0,0,0,1,1,0,0,1,86.33416942191606
2572,9.0,0,1,1,0,0,0,0,0,1,1,0,0,1,89.57646971642833
2573,10.0,0,1,1,0,0,0,0,0,1,1,0,0,1,92.8187700109406
2574,11.0,0,1,1,0,0,0,0,0,1,1,0,0,1,96.06107030545287
2575,12.0,0,1,1,0,0,0,0,0,1,1,0,0,1,99.30337059996515
2576,13.0,0,1,1,0,0,0,0,0,1,1,0,0,1,102.54567089447741
2577,14.0,0,1,1,0,0,0,0,0,1,1,0,0,1,105.78797118898967
2578,15.0,0,1,1,0,0,0,0,0,1,1,0,0,1,101.36311545051176
2579,8.0,1,0,1,0,0,0,0,0,1,1,0,0,1,104.60541574502403
2580,9.0,1,0,1,0,0,0,0,0,1,1,0,0,1,107.8477160395363
2581,10.0,1,0,1,0,0,0,0,0,1,1,0,0,1,111.09001633404856
2582,11.0,1,0,1,0,0,0,0,0,1,1,0,0,1,114.33231662856085
2583,12.0,1,0,1,0,0,0,0,0,1,1,0,0,1,117.57461692307311
2584,13.0,1,0,1,0,0,0,0,0,1,1,0,0,1,120.81691721758538
2585,14.0,1,0,1,0,0,0,0,0,1,1,0,0,1,124.05921751209766
2586,15.0,1,0,1,0,0,0,0,0,1,1,0,0,1,90.97716910284956
2587,10.0,0,0,0,0,0,0,0,0,1,1,0,1,0,94.21946939736182
2588,11.0,0,0,0,0,0,0,0,0,1,1,0,1,0,97.4617696918741
2589,12.0,0,0,0,0,0,0,0,0,1,1,0,1,0,100.70406998638637
2590,13.0,0,0,0,0,0,0,0,0,1,1,0,1,0,107.1886705754109
2591,15.0,0,0,0,0,0,0,0,0,1,1,0,1,0,84.49256851382502
2592,8.0,0,1,0,0,0,0,0,0,1,1,0,1,0,87.73486880833728
2593,9.0,0,1,0,0,0,0,0,0,1,1,0,1,0,90.97716910284956
2594,10.0,0,1,0,0,0,0,0,0,1,1,0,1,0,94.21946939736182
2595,11.0,0,1,0,0,0,0,0,0,1,1,0,1,0,97.4617696918741
2596,12.0,0,1,0,0,0,0,0,0,1,1,0,1,0,100.70406998638637
2597,13.0,0,1,0,0,0,0,0,0,1,1,0,1,0,103.94637028089863
2598,14.0,0,1,0,0,0,0,0,0,1,1,0,1,0,107.1886705754109
2599,15.0,0,1,0,0,0,0,0,0,1,1,0,1,0,86.52354290709822
2600,8.0,0,0,0,0,1,0,0,0,1,1,0,1,0,89.76584320161048
2601,9.0,0,0,0,0,1,0,0,0,1,1,0,1,0,93.00814349612276
2602,10.0,0,0,0,0,1,0,0,0,1,1,0,1,0,96.25044379063502
2603,11.0,0,0,0,0,1,0,0,0,1,1,0,1,0,99.4927440851473
2604,12.0,0,0,0,0,1,0,0,0,1,1,0,1,0,102.73504437965957
2605,13.0,0,0,0,0,1,0,0,0,1,1,0,1,0,105.97734467417183
2606,14.0,0,0,0,0,1,0,0,0,1,1,0,1,0,109.2196449686841
2607,15.0,0,0,0,0,1,0,0,0,1,1,0,1,0,86.52354290709822
2608,8.0,0,1,0,0,1,0,0,0,1,1,0,1,0,89.76584320161048
2609,9.0,0,1,0,0,1,0,0,0,1,1,0,1,0,93.00814349612276
2610,10.0,0,1,0,0,1,0,0,0,1,1,0,1,0,96.25044379063502
2611,11.0,0,1,0,0,1,0,0,0,1,1,0,1,0,99.4927440851473
2612,12.0,0,1,0,0,1,0,0,0,1,1,0,1,0,102.73504437965957
2613,13.0,0,1,0,0,1,0,0,0,1,1,0,1,0,105.97734467417183
2614,14.0,0,1,0,0,1,0,0,0,1,1,0,1,0,109.2196449686841
2615,15.0,0,1,0,0,1,0,0,0,1,1,0,1,0,104.79478923020618
2616,8.0,1,0,0,0,1,0,0,0,1,1,0,1,0,108.03708952471845
2617,9.0,1,0,0,0,1,0,0,0,1,1,0,1,0,111.27938981923072
2618,10.0,1,0,0,0,1,0,0,0,1,1,0,1,0,114.52169011374298
2619,11.0,1,0,0,0,1,0,0,0,1,1,0,1,0,117.76399040825527
2620,12.0,1,0,0,0,1,0,0,0,1,1,0,1,0,121.00629070276752
2621,13.0,1,0,0,0,1,0,0,0,1,1,0,1,0,124.24859099727979
2622,14.0,1,0,0,0,1,0,0,0,1,1,0,1,0,127.49089129179205
2623,15.0,1,0,0,0,1,0,0,0,1,1,0,1,0,86.19522415081026
2624,9.0,0,0,0,1,0,0,0,0,1,1,0,1,0,105.64902591788388
2625,15.0,0,0,0,1,0,0,0,0,1,1,0,1,0,82.952923856298
